HOUSEID_x,PERSONID_x,R_AGE,R_HISP,R_SEX,R_RACE,WKFMHM22,HHSIZE,HHVEHCNT,HHFAMINC,URBANSIZE,URBRUR,uni_Per_ID,YOUNGCHILD,Highschool,EDU_College,HM_OWN,NONHISWHITE,Race_Black,Race_Asian,Race_White,weekday,DRVRCNT,Total_TT,Total_AT,AT_ReguHMact,TT_ReguHMact,ReguHMact,AT_WorkFromHM,TT_WorkFromHM,WorkFromHM,AT_WorkNonHM,TT_WorkNonHM,WorkNonHM,AT_School,TT_School,School,AT_Shopping,TT_Shopping,Shopping,AT_Social1,TT_Social1,Social1,AT_Social2,TT_Social2,Social2,AT_Social3,TT_Social3,Social3,AT_Social4,TT_Social4,Social4,AT_Personal_self,TT_Personal_self,Personal_self,AT_Personal_meal,TT_Personal_meal,Personal_meal,AT_Family_business,TT_Family_business,Family_business,AT_Pick_Drop,TT_Pick_Drop,Pick_Drop,HW_TIME
9000129367,1,30,0,1.0,1,0,2,4,87.5,0,0,9000129367_1,0,1,1,1,1,0,0,1,0,2,171,512,0,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,14,346,180,7,187,0,0,0,0,0,0,0,0,0,0,0,0,907
9000129367,2,32,0,0.0,1,1,2,4,87.5,0,0,9000129367_2,0,1,0,1,1,0,0,1,0,2,31,90,0,0,0,0,16,16,90,15,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335
9000129453,1,21,0,1.0,1,0,3,2,42.5,0,0,9000129453_1,0,1,0,0,1,0,0,1,0,2,70,60,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,100,0,0,0,0,0,0,1340
9000129533,1,39,0,0.0,1,0,6,2,175.0,0,1,9000129533_1,0,1,1,1,1,0,0,1,1,2,27,513,0,15,15,0,0,0,513,12,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915
9000129535,1,64,0,0.0,1,0,2,4,250.0,0,0,9000129535_1,0,1,1,1,1,0,0,1,0,2,70,230,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,25,165,90,15,105,0,0,0,0,0,0,0,0,0,0,0,0,1170
9000129535,2,61,0,1.0,1,0,2,4,250.0,0,0,9000129535_2,0,1,1,1,1,0,0,1,0,2,70,230,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,25,165,90,15,105,0,0,0,0,0,0,0,0,0,0,0,0,1170
9000129545,1,67,0,0.0,1,0,1,2,7.7,0,0,9000129545_1,0,1,0,0,1,0,0,1,1,1,20,350,0,10,10,0,0,0,350,10,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080
9000129556,1,62,1,0.0,97,0,2,1,87.5,0,0,9000129556_1,0,1,0,1,0,0,0,0,1,2,52,517,0,29,29,0,0,0,517,23,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900
9000129564,1,44,0,1.0,1,0,4,3,87.5,0,0,9000129564_1,0,1,1,1,1,0,0,1,1,2,70,375,0,25,25,0,0,0,315,15,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,15,75,0,0,0,0,0,0,0,0,0,0,15,15,1020
9000129564,2,39,0,0.0,1,1,4,3,87.5,0,0,9000129564_2,0,1,0,1,1,0,0,1,1,2,100,330,30,55,85,0,0,0,240,30,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,15,75,0,0,0,0,0,0,0,0,0,0,0,0,1095
9000129568,1,57,0,1.0,1,1,1,1,62.5,0,1,9000129568_1,0,1,1,1,1,0,0,1,1,1,45,155,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,160,5,15,20,0,0,0,1260
9000129579,1,60,0,0.0,1,1,1,1,112.5,0,0,9000129579_1,0,1,0,1,1,0,0,1,1,1,60,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,60,0,0,0,0,0,0,0,0,0,1380
9000129582,1,69,0,0.0,1,1,2,5,250.0,0,0,9000129582_1,0,1,1,1,1,0,0,1,0,2,45,385,225,10,235,0,0,0,5,20,25,0,0,0,0,0,0,0,0,0,0,0,0,20,10,30,135,5,140,0,0,0,0,0,0,0,0,0,0,0,0,1245
9000129582,2,64,0,1.0,1,1,2,5,250.0,0,0,9000129582_2,0,1,0,1,1,0,0,1,0,2,10,135,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,5,140,0,0,0,0,0,0,0,0,0,0,0,0,1300
9000145100,2,27,0,0.0,1,0,3,2,42.5,0,1,9000145100_2,1,1,1,0,1,0,0,1,1,2,35,525,0,15,15,0,0,0,525,20,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895
9000145109,1,50,0,1.0,1,1,2,2,137.5,0,1,9000145109_1,0,1,1,1,1,0,0,1,0,2,30,15,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,0,0,0,0,0,0,1410
9000145111,1,45,0,1.0,1,0,3,2,87.5,0,0,9000145111_1,0,1,1,0,1,0,0,1,1,2,240,575,0,15,15,0,0,0,575,160,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,640
9000145124,2,34,0,0.0,1,1,2,1,137.5,1,1,9000145124_2,0,1,1,0,1,0,0,1,1,2,80,430,0,30,30,0,0,0,410,40,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,30,0,0,0,0,0,0,960
9000145125,1,63,0,0.0,1,1,2,2,250.0,1,1,9000145125_1,0,1,1,1,1,0,0,1,1,2,125,505,365,60,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,20,85,75,45,120,1235
9000145125,2,58,0,1.0,3,1,2,2,250.0,1,1,9000145125_2,0,1,1,1,0,0,1,0,1,2,80,420,380,60,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,60,1380
9000145156,1,26,0,1.0,2,0,3,2,7.7,0,0,9000145156_1,0,1,1,1,0,1,0,0,1,2,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
9000145224,1,31,0,1.0,1,0,2,2,87.5,1,1,9000145224_1,0,1,1,0,1,0,0,1,0,2,25,45,0,10,10,0,0,0,0,0,0,0,0,0,45,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380
9000145249,1,64,0,0.0,1,0,2,2,250.0,0,1,9000145249_1,0,1,0,1,1,0,0,1,0,2,14,23,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,30,0,0,0,0,0,0,1410
9000145290,1,60,0,0.0,1,1,1,2,87.5,0,1,9000145290_1,0,1,1,0,1,0,0,1,0,1,30,15,0,15,15,0,0,0,0,0,0,0,0,0,15,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410
9000145293,1,72,0,1.0,1,0,2,2,42.5,0,1,9000145293_1,0,1,0,1,1,0,0,1,1,2,30,465,0,15,15,0,0,0,0,0,0,0,0,0,15,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,10,460,0,0,0,960
9000145304,2,67,0,1.0,1,1,2,1,62.5,0,1,9000145304_2,0,1,1,1,1,0,0,1,1,2,35,60,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,80,0,0,0,0,0,0,1360
9000145316,3,29,0,1.0,1,0,4,2,30.0,0,1,9000145316_3,1,1,0,1,1,0,0,1,1,3,65,485,0,35,35,0,0,0,485,30,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925
9000145327,2,48,0,0.0,1,0,3,2,62.5,0,1,9000145327_2,0,1,0,1,1,0,0,1,0,1,23,45,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,45,13,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382
9000145335,1,34,0,0.0,1,1,2,2,137.5,0,1,9000145335_1,0,1,1,1,1,0,0,1,1,2,75,270,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,210,30,240,60,15,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125
9000145335,2,33,0,1.0,1,1,2,2,137.5,0,1,9000145335_2,0,1,1,1,1,0,0,1,1,2,165,690,0,30,30,0,0,0,420,45,465,0,0,0,0,0,0,210,30,240,60,15,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,615
9000145338,1,56,0,1.0,1,1,2,2,87.5,0,1,9000145338_1,0,1,1,1,1,0,0,1,0,2,310,95,15,300,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350
9000145344,2,18,0,0.0,1,0,2,2,87.5,0,0,9000145344_2,0,1,0,1,1,0,0,1,1,2,115,780,0,25,25,380,35,415,0,0,0,160,35,195,0,0,0,240,20,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985
9000145354,2,37,0,0.0,3,0,2,1,137.5,1,1,9000145354_2,0,1,1,1,0,0,1,0,0,2,150,645,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,75,600,0,0,0,0,0,0,0,0,0,0,0,0,120,60,180,660
9000145371,1,50,0,1.0,3,1,1,1,87.5,1,1,9000145371_1,0,1,0,1,0,0,1,0,0,1,40,340,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,25,215,0,0,0,0,0,0,150,10,160,0,0,0,0,0,0,1065
9000145450,1,60,0,1.0,1,0,2,4,137.5,0,1,9000145450_1,0,1,0,1,1,0,0,1,0,2,141,374,65,65,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,50,275,84,16,100,0,0,0,0,0,0,0,10,10,0,0,0,1055
9000145488,1,32,0,1.0,1,1,1,0,12.5,0,1,9000145488_1,0,1,1,0,1,0,0,1,1,1,9,26,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,30,0,0,0,0,0,0,1410
9000145500,1,48,0,1.0,1,0,1,1,12.5,0,1,9000145500_1,0,1,0,0,1,0,0,1,1,1,14,513,0,7,7,0,0,0,513,7,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920
9000145551,1,39,0,1.0,1,1,3,2,62.5,0,0,9000145551_1,0,1,1,1,1,0,0,1,1,2,12,538,0,3,3,507,3,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6,37,1403
9000145551,2,46,0,0.0,1,0,3,2,62.5,0,0,9000145551_2,0,1,0,1,1,0,0,1,1,2,30,525,0,15,15,0,0,0,525,15,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900
9000145557,3,51,0,1.0,2,1,4,3,42.5,0,1,9000145557_3,0,1,1,1,0,1,0,0,1,3,31,467,0,13,13,0,0,0,0,0,0,0,0,0,27,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,12,452,955
9000145587,1,19,0,0.0,1,0,3,1,20.0,0,1,9000145587_1,0,1,0,0,1,0,0,1,0,1,75,590,570,45,615,0,0,0,0,0,0,0,0,0,15,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,30,0,0,0,1390
9000145587,2,20,0,0.0,2,0,3,1,20.0,0,1,9000145587_2,0,1,0,0,0,1,0,0,0,1,25,420,0,15,15,0,0,0,420,10,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010
9000145668,1,59,0,0.0,1,1,2,3,175.0,0,1,9000145668_1,0,1,1,1,1,0,0,1,1,2,100,710,50,30,80,0,0,0,470,25,495,0,0,0,0,0,0,160,20,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,55,0,0,0,710
9000145668,2,59,0,0.0,1,0,2,3,175.0,0,1,9000145668_2,0,1,0,1,1,0,0,1,1,2,120,845,230,30,260,0,0,0,455,70,525,0,0,0,0,0,0,160,20,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735
9000145748,2,38,1,0.0,4,0,3,2,112.5,1,1,9000145748_2,0,1,0,1,0,0,0,0,1,1,126,519,0,75,75,0,0,0,519,51,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870
9000145752,1,44,0,0.0,1,0,5,2,112.5,0,1,9000145752_1,0,1,0,0,1,0,0,1,1,2,35,430,373,9,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,26,83,1357
9000145781,1,50,0,1.0,1,0,1,1,62.5,0,1,9000145781_1,0,1,1,1,1,0,0,1,1,1,45,550,40,25,65,0,0,0,510,20,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910
9000145784,1,45,1,0.0,97,1,2,1,62.5,0,1,9000145784_1,0,1,0,1,0,0,0,0,1,1,30,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
9000145807,1,39,0,0.0,1,1,4,2,250.0,0,1,9000145807_1,2,1,1,1,1,0,0,1,1,2,105,270,225,45,270,0,0,0,0,0,0,0,0,0,15,15,30,30,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,1335
9000145830,2,51,0,0.0,1,0,3,3,250.0,0,1,9000145830_2,0,1,1,1,1,0,0,1,1,3,60,660,0,30,30,0,0,0,660,30,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750
9000145848,1,24,0,1.0,1,0,3,3,87.5,0,0,9000145848_1,0,1,1,1,1,0,0,1,0,3,132,528,0,40,40,0,0,0,482,5,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,33,43,57,100,0,0,0,820
9000145850,1,67,0,1.0,1,0,2,1,42.5,1,1,9000145850_1,0,1,0,0,1,0,0,1,1,2,45,575,0,25,25,0,0,0,575,20,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845
9000145867,1,31,0,1.0,1,1,1,1,87.5,0,1,9000145867_1,0,1,1,0,1,0,0,1,1,1,40,90,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,20,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330
9000145869,1,41,0,0.0,1,1,3,1,87.5,0,0,9000145869_1,0,1,0,1,1,0,0,1,1,2,80,70,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,25,90,5,30,35,0,0,0,1315
9000145875,1,37,0,0.0,1,0,5,2,87.5,1,1,9000145875_1,1,1,1,1,1,0,0,1,1,2,60,380,300,30,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,10,80,0,0,0,0,0,0,10,20,30,1330
9000145875,2,36,0,1.0,1,0,5,2,87.5,1,1,9000145875_2,1,1,1,1,1,0,0,1,1,2,45,130,5,20,25,0,0,0,0,0,0,0,0,0,55,15,70,0,0,0,0,0,0,0,0,0,0,0,0,70,10,80,0,0,0,0,0,0,0,0,0,1290
9000145888,1,71,0,1.0,3,0,2,1,250.0,1,1,9000145888_1,0,1,1,1,0,0,1,0,1,1,115,410,20,55,75,0,0,0,360,45,405,0,0,0,30,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990
9000145890,1,41,0,0.0,1,1,3,2,250.0,0,1,9000145890_1,0,1,1,1,1,0,0,1,0,2,10,145,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,5,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290
9000145890,2,38,0,1.0,1,1,3,2,250.0,0,1,9000145890_2,0,1,1,1,1,0,0,1,0,2,23,268,100,11,111,0,0,0,0,0,0,0,0,0,23,7,30,0,0,0,0,0,0,145,5,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260
9000145904,2,79,0,0.0,3,0,3,4,175.0,1,1,9000145904_2,0,1,1,1,0,0,1,0,0,3,25,515,0,15,15,0,0,0,515,10,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915
9000145911,2,58,0,0.0,1,0,3,3,112.5,1,1,9000145911_2,0,1,0,1,1,0,0,1,0,3,100,165,0,55,55,0,0,0,165,45,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230
9000145911,3,20,0,0.0,1,0,3,3,112.5,1,1,9000145911_3,0,1,0,1,1,0,0,1,0,3,105,165,0,60,60,0,0,0,165,45,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230
9000145912,1,46,0,1.0,1,1,2,1,20.0,0,0,9000145912_1,0,1,0,0,1,0,0,1,0,1,30,510,0,15,15,0,0,0,510,15,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915
9000145914,2,51,0,0.0,1,1,2,2,112.5,0,0,9000145914_2,0,1,1,1,1,0,0,1,1,2,50,15,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,35,0,0,0,1405
9000145919,1,48,0,1.0,1,0,3,2,137.5,1,1,9000145919_1,0,1,1,1,1,0,0,1,1,2,36,490,0,16,16,0,0,0,490,20,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930
9000145919,2,61,0,0.0,1,0,3,2,137.5,1,1,9000145919_2,0,1,1,1,1,0,0,1,1,2,39,614,0,23,23,0,0,0,614,16,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810
9000145922,1,39,0,1.0,5,1,6,3,87.5,0,1,9000145922_1,1,1,1,0,0,0,0,0,1,4,125,120,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,75,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245
9000145922,2,39,0,0.0,5,0,6,3,87.5,0,1,9000145922_2,1,0,0,0,0,0,0,0,1,4,278,717,187,80,267,0,0,0,410,115,525,0,0,0,0,0,0,0,0,0,0,0,0,120,75,195,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,712
9000145922,4,16,0,1.0,3,0,6,3,87.5,0,1,9000145922_4,1,0,0,0,0,0,1,0,1,4,65,670,0,10,10,0,0,0,205,20,225,465,25,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,715
9000145938,1,47,0,1.0,1,1,4,2,250.0,1,1,9000145938_1,0,1,1,1,1,0,0,1,1,3,20,20,0,0,0,20,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
9000145938,2,51,0,0.0,1,1,4,2,250.0,1,1,9000145938_2,0,1,1,1,1,0,0,1,1,3,10,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,1430
9000145952,1,51,0,0.0,1,0,1,1,20.0,0,1,9000145952_1,0,1,1,0,1,0,0,1,1,1,12,705,0,6,6,0,0,0,705,6,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729
9000145959,2,49,0,0.0,1,1,4,2,87.5,0,1,9000145959_2,0,1,1,1,1,0,0,1,1,2,30,130,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,15,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1295
9000145984,1,44,0,1.0,2,1,2,2,175.0,1,1,9000145984_1,0,1,1,1,0,1,0,0,1,2,25,75,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,15,90,0,0,0,0,0,0,1350
9000145984,2,42,0,0.0,1,0,2,2,175.0,1,1,9000145984_2,0,1,0,1,1,0,0,1,1,2,25,75,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,15,90,0,0,0,0,0,0,1350
9000146074,1,61,0,1.0,1,0,1,1,62.5,0,1,9000146074_1,0,1,1,1,1,0,0,1,0,1,77,203,0,10,10,0,0,0,0,0,0,0,0,0,35,25,60,0,0,0,0,0,0,73,17,90,0,0,0,0,0,0,95,25,120,0,0,0,0,0,0,1170
9000146093,2,30,0,0.0,1,0,3,2,87.5,0,1,9000146093_2,1,1,1,1,1,0,0,1,1,2,50,105,0,25,25,0,0,0,0,0,0,0,0,0,60,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,5,50,0,0,0,0,0,0,1310
9000146107,2,52,1,1.0,97,0,2,2,250.0,0,1,9000146107_2,0,1,1,1,0,0,0,0,0,2,105,540,350,50,400,0,0,0,0,0,0,0,0,0,35,10,45,0,0,0,65,25,90,0,0,0,90,20,110,0,0,0,0,0,0,0,0,0,0,0,0,1195
9000146108,2,23,0,0.0,1,0,2,2,62.5,0,1,9000146108_2,0,1,0,1,1,0,0,1,1,2,30,750,0,15,15,0,0,0,750,15,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675
9000146111,1,30,0,0.0,1,1,3,2,87.5,0,0,9000146111_1,0,1,0,1,1,0,0,1,1,2,51,671,139,13,152,0,0,0,0,6,6,0,0,0,0,0,0,76,14,90,443,5,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,26,870
9000146111,2,25,0,1.0,1,0,3,2,87.5,0,0,9000146111_2,0,1,1,1,1,0,0,1,1,2,21,76,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,76,14,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350
9000146135,2,43,0,1.0,1,0,4,2,42.5,0,1,9000146135_2,0,1,0,0,1,0,0,1,1,3,10,390,0,5,5,0,0,0,390,5,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045
9000146196,1,57,0,0.0,1,0,2,4,137.5,0,1,9000146196_1,0,1,0,1,1,0,0,1,1,2,38,637,45,10,55,0,0,0,510,5,515,0,0,0,37,8,45,0,0,0,25,5,30,0,0,0,0,0,0,0,0,0,0,0,0,20,10,30,0,0,0,820
9000146275,1,36,0,0.0,1,0,5,2,250.0,0,1,9000146275_1,0,1,1,1,1,0,0,1,1,2,115,340,255,60,315,0,0,0,0,0,0,0,0,0,60,15,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,65,1300
9000146276,1,48,1,1.0,1,1,2,2,87.5,0,1,9000146276_1,0,1,1,1,0,0,0,1,0,2,40,40,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,60,0,0,0,0,0,0,1380
9000146279,1,39,0,0.0,1,1,6,2,250.0,0,1,9000146279_1,0,1,1,1,1,0,0,1,0,2,88,215,0,18,18,0,0,0,0,0,0,0,0,0,100,45,145,80,15,95,0,0,0,0,0,0,0,0,0,0,0,0,35,10,45,0,0,0,0,0,0,1155
9000146279,2,39,0,1.0,1,0,6,2,250.0,0,1,9000146279_2,0,1,1,1,1,0,0,1,0,2,88,215,0,18,18,0,0,0,0,0,0,0,0,0,100,45,145,80,15,95,0,0,0,0,0,0,0,0,0,0,0,0,35,10,45,0,0,0,0,0,0,1155
9000146297,1,29,0,1.0,1,0,4,2,175.0,0,1,9000146297_1,1,1,1,1,1,0,0,1,0,2,65,155,0,10,10,0,0,0,0,0,0,0,0,0,25,25,50,130,30,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230
9000146297,2,40,0,0.0,1,1,4,2,175.0,0,1,9000146297_2,1,1,1,1,1,0,0,1,0,2,65,155,0,10,10,0,0,0,0,0,0,0,0,0,25,25,50,130,30,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230
9000146302,1,33,0,1.0,1,1,5,1,42.5,0,1,9000146302_1,1,1,0,1,1,0,0,1,1,1,56,172,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,25,197,0,0,0,0,0,0,0,0,0,1243
9000146319,1,49,0,1.0,1,0,2,2,137.5,0,0,9000146319_1,0,1,1,1,1,0,0,1,0,2,74,136,0,70,70,0,0,0,136,4,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300
9000146368,1,50,0,0.0,1,1,1,3,175.0,1,1,9000146368_1,0,1,1,1,1,0,0,1,1,1,140,490,0,90,90,0,0,0,490,50,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900
9000146379,1,75,0,0.0,1,1,1,1,87.5,0,1,9000146379_1,0,1,1,1,1,0,0,1,1,1,56,554,109,16,125,0,0,0,315,15,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,10,135,5,15,20,0,0,0,0,0,0,955
9000146400,1,36,0,1.0,1,1,1,1,112.5,0,1,9000146400_1,0,1,1,1,1,0,0,1,1,1,70,360,0,40,40,0,0,0,360,30,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050
